id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1552443880205070336,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-07-28 00:05:18.682098+00:00,2022-07-28 00:05:18.682098+00:00
1552444251145117697,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-07-28 00:05:18.681981+00:00,2022-07-28 00:05:18.681981+00:00
1552444580859363328,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-07-28 00:05:18.681717+00:00,2022-07-28 00:10:18.977081+00:00
1552445021127057408,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-07-28 00:10:18.976967+00:00,2022-07-28 00:10:18.976967+00:00
1552445145551114240,ukraine-uk,True,False,False,False,False,False,False,False,False,False,2022-07-29 09:35:21.212183+00:00,2022-07-29 09:35:21.212183+00:00
1552445923296694272,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-07-28 00:10:18.976707+00:00,2022-07-28 00:20:18.778642+00:00
1552447805192605698,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-07-28 00:20:18.778538+00:00,2022-07-28 00:20:18.778538+00:00
1552448667583479810,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-07-28 00:20:18.778424+00:00,2022-07-28 00:20:18.778424+00:00
1552448678929088512,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-07-28 00:20:18.778166+00:00,2022-07-28 00:30:20.351288+00:00
1552450180892565509,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-07-28 00:30:20.351111+00:00,2022-07-28 00:30:20.351111+00:00
1552450199972356098,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-07-28 00:30:20.350930+00:00,2022-07-28 00:30:20.350930+00:00
1552450956797050880,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-07-28 00:30:20.350699+00:00,2022-07-28 00:30:20.350699+00:00
1552451060924809216,ukraine-uk,True,True,False,False,False,False,False,False,False,False,2022-07-28 00:30:20.350429+00:00,2022-07-28 00:40:19.063232+00:00
